,domino_num,time,start_point,end_point,angle
4966,15,0.389,"(427, 261)","(428, 299)",88.09084756700362
4967,15,0.391,"(426, 228)","(427, 299)",88.45184230102204
4968,15,0.394,"(426, 241)","(428, 299)",87.27368900609373
4969,15,0.396,"(427, 245)","(428, 299)",88.78112476486871
4970,15,0.398,"(426, 240)","(428, 299)",87.61405596961119
4971,15,0.399,"(426, 222)","(427, 299)",89.01223960036019
4972,15,0.4,"(427, 249)","(428, 299)",88.69804732742112
4973,15,0.401,"(426, 241)","(429, 299)",87.03906386583624
4974,15,0.402,"(427, 254)","(428, 299)",88.66778014613037
4975,15,0.403,"(425, 222)","(428, 299)",87.13759477388825
4976,15,0.404,"(425, 225)","(428, 299)",87.1014232007183
4977,15,0.405,"(426, 222)","(428, 299)",87.90474743537615
4978,15,0.406,"(426, 225)","(428, 299)",88.26429541107161
4979,15,0.408,"(426, 235)","(428, 299)",87.95459151111278
4980,15,0.409,"(425, 223)","(428, 299)",87.27368900609373
4981,15,0.41,"(426, 227)","(427, 299)",88.93908830973577
4982,15,0.413,"(426, 223)","(427, 299)",88.99491399474583
4983,15,0.414,"(425, 222)","(429, 299)",87.0262689175199
4984,15,0.415,"(426, 223)","(427, 299)",89.24615166692924
4985,15,0.416,"(426, 223)","(427, 299)",88.99491399474583
4986,15,0.417,"(426, 222)","(427, 299)",88.99491399474583
4987,15,0.418,"(426, 222)","(427, 299)",88.95837332399003
4988,15,0.419,"(426, 246)","(428, 299)",87.20729763428672
4989,15,0.42,"(427, 257)","(428, 299)",88.36342295838328
4990,15,0.422,"(426, 223)","(428, 299)",88.40885972880542
4991,15,0.423,"(426, 237)","(428, 299)",87.91743472026913
4992,15,0.425,"(427, 255)","(428, 299)",88.45184230102204
4993,15,0.426,"(426, 225)","(427, 299)",88.87669728592458
4994,15,0.427,"(426, 223)","(427, 299)",89.23610153907
4995,15,0.429,"(425, 224)","(428, 299)",87.2297842027998
4996,15,0.431,"(426, 223)","(428, 299)",87.87890360333854
4997,15,0.432,"(426, 237)","(428, 299)",87.91743472026913
4998,15,0.433,"(426, 226)","(428, 299)",88.15238973400541
4999,15,0.433,"(427, 258)","(428, 299)",88.53119928561418
5000,15,0.434,"(427, 251)","(428, 299)",88.80651057601797
5001,15,0.435,"(426, 222)","(427, 299)",88.95837332399003
5002,15,0.436,"(426, 222)","(427, 299)",88.60281897270363
5003,15,0.437,"(425, 222)","(427, 299)",87.90474743537615
5004,15,0.439,"(426, 235)","(429, 299)",87.31622484053102
5005,15,0.44,"(425, 222)","(428, 299)",87.27368900609373
5006,15,0.442,"(427, 248)","(428, 299)",88.72696997994329
5007,15,0.445,"(426, 225)","(427, 299)",88.91907581333932
5008,15,0.446,"(426, 234)","(427, 299)",88.75463573323165
5009,15,0.447,"(426, 223)","(427, 299)",88.78112476486871
5010,15,0.449,"(426, 228)","(427, 299)",88.89829388479363
5011,15,0.451,"(426, 237)","(428, 299)",87.43622978853499
5012,15,0.454,"(426, 236)","(427, 299)",88.45184230102204
5013,15,0.455,"(427, 251)","(428, 299)",88.63607246839707
5014,15,0.457,"(426, 227)","(428, 299)",87.76882539196876
5015,15,0.459,"(425, 222)","(428, 299)",87.20729763428672
5016,15,0.46,"(426, 223)","(427, 299)",88.89829388479363
5017,15,0.461,"(425, 222)","(428, 299)",87.27368900609373
5018,15,0.463,"(426, 223)","(428, 299)",88.45184230102204
5019,15,0.464,"(427, 250)","(428, 299)",88.63607246839707
5020,15,0.465,"(425, 222)","(428, 299)",87.31622484053102
5021,15,0.466,"(426, 229)","(427, 299)",88.45184230102204
5022,15,0.467,"(427, 260)","(428, 299)",87.39743779750019
5023,15,0.469,"(425, 222)","(428, 299)",87.18444331578877
5024,15,0.47,"(425, 222)","(428, 299)",87.35745470593528
5025,15,0.472,"(426, 223)","(428, 299)",87.87890360333854
5026,15,0.473,"(427, 258)","(427, 299)",88.75463573323165
5027,15,0.475,"(425, 225)","(429, 299)",86.9059419410829
5028,15,0.476,"(426, 236)","(428, 299)",87.95459151111278
5029,15,0.478,"(425, 221)","(428, 299)",87.20729763428672
5030,15,0.48,"(425, 223)","(427, 299)",88.15238973400541
5031,15,0.481,"(426, 223)","(428, 299)",88.36342295838328
5032,15,0.482,"(426, 223)","(428, 299)",88.47247455778707
5033,15,0.483,"(426, 245)","(428, 299)",87.33699923393286
5034,15,0.484,"(426, 237)","(428, 299)",87.27368900609373
5035,15,0.492,"(427, 249)","(428, 299)",88.8542371618249
5036,15,0.493,"(426, 225)","(426, 299)",89.27477570094075
5037,15,0.497,"(426, 222)","(427, 299)",88.97696981133217
5038,15,0.498,"(426, 222)","(428, 299)",87.90474743537615
5039,15,0.499,"(427, 250)","(428, 299)",88.63607246839707
5040,15,0.5,"(425, 223)","(428, 299)",87.20729763428672
5041,15,0.5,"(426, 246)","(428, 299)",86.98721249581666
5042,15,0.502,"(426, 222)","(427, 299)",88.87669728592458
5043,15,0.504,"(426, 235)","(428, 299)",87.95459151111278
5044,15,0.506,"(426, 223)","(427, 299)",88.97696981133217
5045,15,0.507,"(426, 223)","(428, 299)",88.33971763101721
5046,15,0.511,"(426, 222)","(428, 299)",88.51213247117222
5047,15,0.514,"(427, 251)","(428, 299)",88.63607246839707
5048,15,0.516,"(426, 222)","(427, 299)",88.97696981133217
5049,15,0.517,"(427, 266)","(428, 299)",88.21008939175394
5050,15,0.518,"(426, 222)","(427, 299)",88.93908830973577
5051,15,0.519,"(426, 233)","(428, 299)",87.95459151111278
5052,15,0.52,"(425, 221)","(427, 299)",88.26429541107161
5053,15,0.521,"(426, 236)","(428, 299)",87.95459151111278
5054,15,0.522,"(426, 223)","(427, 299)",89.20427644726072
5055,15,0.523,"(426, 222)","(427, 299)",88.97696981133217
5056,15,0.524,"(426, 242)","(428, 299)",87.70938995736148
5057,15,0.525,"(427, 251)","(427, 299)",88.91907581333932
5058,15,0.527,"(427, 253)","(427, 299)",88.87669728592458
5059,15,0.528,"(426, 222)","(427, 299)",88.95837332399003
5060,15,0.529,"(427, 253)","(428, 299)",88.45184230102204
5061,15,0.53,"(427, 252)","(428, 299)",88.53119928561418
5062,15,0.531,"(426, 222)","(426, 299)",89.30130561701652
5063,15,0.532,"(426, 222)","(426, 299)",89.30130561701652
5064,15,0.533,"(425, 222)","(428, 299)",87.13759477388825
5065,15,0.534,"(426, 223)","(428, 299)",87.87890360333854
5066,15,0.535,"(426, 236)","(429, 299)",87.27368900609373
5067,15,0.536,"(426, 235)","(429, 299)",87.31622484053102
5068,15,0.537,"(425, 222)","(428, 299)",87.2297842027998
5069,15,0.538,"(426, 222)","(427, 299)",88.95837332399003
5070,15,0.542,"(427, 253)","(428, 299)",87.75425743410493
5071,15,0.543,"(426, 245)","(427, 299)",88.31531568210372
5072,15,0.545,"(427, 248)","(428, 299)",88.83086067209258
5073,15,0.547,"(425, 221)","(427, 299)",88.21008939175394
5074,15,0.549,"(426, 226)","(427, 299)",88.60281897270363
5075,15,0.552,"(427, 251)","(429, 299)",87.61405596961119
5076,15,0.553,"(427, 254)","(428, 299)",88.49256424122504
5077,15,0.554,"(426, 234)","(428, 299)",87.91743472026913
5078,15,0.556,"(426, 222)","(428, 299)",88.47247455778707
5079,15,0.558,"(425, 223)","(428, 299)",87.31622484053102
5080,15,0.561,"(427, 256)","(427, 299)",88.80651057601797
5081,15,0.564,"(427, 252)","(427, 299)",88.89829388479363
5082,15,0.569,"(426, 224)","(427, 299)",88.78112476486871
5083,15,0.57,"(124, 240)","(428, 299)",10.954062643398334
5084,15,0.57,"(426, 233)","(428, 299)",87.95459151111278
5085,15,0.571,"(425, 222)","(427, 299)",88.21008939175394
5086,15,0.572,"(427, 253)","(428, 299)",88.36342295838328
5087,15,0.573,"(427, 257)","(428, 299)",88.36342295838328
5088,15,0.574,"(427, 256)","(428, 299)",88.66778014613037
5089,15,0.575,"(427, 255)","(427, 299)",88.83086067209258
5090,15,0.576,"(427, 249)","(427, 299)",88.95837332399003
5091,15,0.579,"(426, 250)","(428, 299)",87.20729763428672
5092,15,0.58,"(426, 237)","(428, 299)",87.95459151111278
5093,15,0.582,"(426, 223)","(427, 299)",88.97696981133217
5094,15,0.583,"(426, 222)","(427, 299)",88.60281897270363
5095,15,0.587,"(427, 250)","(428, 299)",88.63607246839707
5096,15,0.59,"(425, 221)","(428, 299)",87.35745470593528
5097,15,0.591,"(428, 273)","(427, 299)",88.15238973400541
5098,15,0.592,"(426, 233)","(427, 299)",88.45184230102204
5099,15,0.595,"(425, 222)","(428, 299)",87.39743779750019
5100,15,0.596,"(426, 242)","(428, 299)",87.61405596961119
5101,15,0.598,"(425, 223)","(428, 299)",87.31622484053102
5102,15,0.599,"(426, 245)","(429, 299)",86.82016988013577
5103,15,0.602,"(426, 222)","(427, 299)",88.80651057601797
5104,15,0.603,"(425, 224)","(428, 299)",87.13759477388825
5105,15,0.604,"(426, 222)","(428, 299)",88.51213247117222
5106,15,0.605,"(426, 226)","(427, 299)",88.87669728592458
5107,15,0.608,"(427, 248)","(428, 299)",88.87669728592458
5108,15,0.609,"(427, 254)","(427, 299)",88.8542371618249
5109,15,0.61,"(426, 235)","(428, 299)",87.95459151111278
5110,15,0.612,"(427, 253)","(428, 299)",88.75463573323165
5111,15,0.613,"(426, 225)","(427, 299)",88.87669728592458
5112,15,0.614,"(426, 223)","(428, 299)",88.33971763101721
5113,15,0.616,"(427, 254)","(428, 299)",88.66778014613037
5114,15,0.617,"(426, 222)","(427, 299)",88.83086067209258
5115,15,0.618,"(425, 221)","(427, 299)",88.21008939175394
5116,15,0.618,"(427, 264)","(428, 299)",87.13759477388825
5117,15,0.619,"(426, 235)","(428, 299)",87.91743472026913
5118,15,0.62,"(426, 238)","(428, 299)",87.39743779750019
5119,15,0.623,"(425, 222)","(428, 299)",87.2297842027998
5120,15,0.624,"(426, 237)","(428, 299)",87.87890360333854
5121,15,0.625,"(425, 222)","(428, 299)",87.43622978853499
5122,15,0.626,"(426, 223)","(427, 299)",88.95837332399003
5123,15,0.627,"(425, 222)","(428, 299)",87.47388308838046
5124,15,0.628,"(425, 221)","(427, 299)",88.31531568210372
5125,15,0.63,"(427, 253)","(428, 299)",88.40885972880542
5126,15,0.631,"(427, 251)","(427, 299)",88.91907581333932
5127,15,0.635,"(425, 222)","(428, 299)",87.35745470593528
5128,15,0.636,"(426, 222)","(427, 299)",89.01223960036019
5129,15,0.637,"(426, 223)","(428, 299)",88.36342295838328
5130,15,0.638,"(425, 222)","(427, 299)",88.36342295838328
5131,15,0.639,"(427, 253)","(428, 299)",88.45184230102204
5132,15,0.64,"(426, 226)","(428, 299)",88.31531568210372
5133,15,0.64,"(426, 245)","(428, 299)",87.13759477388825
5134,15,0.643,"(425, 222)","(428, 299)",87.61405596961119
5135,15,0.644,"(426, 223)","(428, 299)",87.87890360333854
5136,15,0.645,"(426, 223)","(427, 299)",88.97696981133217
5137,15,0.646,"(426, 236)","(428, 299)",87.95459151111278
5138,15,0.648,"(427, 252)","(428, 299)",88.78112476486871
5139,15,0.649,"(425, 221)","(428, 299)",87.39743779750019
5140,15,0.65,"(425, 223)","(428, 299)",87.33699923393286
5141,15,0.651,"(425, 224)","(428, 299)",87.51044707800085
5142,15,0.652,"(426, 226)","(428, 299)",88.23760897633949
5143,15,0.653,"(426, 222)","(427, 299)",89.24615166692924
5144,15,0.654,"(426, 222)","(427, 299)",89.02897806892084
5145,15,0.656,"(425, 221)","(428, 299)",87.39743779750019
5146,15,0.657,"(425, 222)","(428, 299)",87.4551956201869
5147,15,0.659,"(426, 232)","(428, 299)",87.95459151111278
5148,15,0.66,"(427, 253)","(428, 299)",88.72696997994329
5149,15,0.664,"(425, 222)","(427, 299)",88.26429541107161
5150,15,0.665,"(425, 221)","(427, 299)",88.15238973400541
5151,15,0.666,"(425, 221)","(428, 299)",87.13759477388825
5152,15,0.668,"(426, 222)","(427, 299)",88.72696997994329
5153,15,0.67,"(425, 221)","(427, 299)",88.09084756700362
5154,15,0.671,"(426, 222)","(427, 299)",88.95837332399003
5155,15,0.672,"(426, 240)","(428, 299)",87.27368900609373
5156,15,0.673,"(427, 247)","(427, 299)",88.99491399474583
5157,15,0.676,"(426, 222)","(427, 299)",88.97696981133217
5158,15,0.677,"(425, 221)","(427, 299)",88.15238973400541
5159,15,0.679,"(426, 223)","(427, 299)",88.97696981133217
5160,15,0.681,"(426, 222)","(427, 299)",88.95837332399003
5161,15,0.682,"(426, 222)","(427, 299)",88.78112476486871
5162,15,0.683,"(426, 223)","(427, 299)",88.75463573323165
5163,15,0.684,"(426, 222)","(426, 299)",89.30130561701652
5164,15,0.685,"(427, 255)","(427, 299)",88.83086067209258
5165,15,0.686,"(426, 222)","(427, 299)",88.60281897270363
5166,15,0.687,"(426, 222)","(427, 299)",89.21517539700811
5167,15,0.689,"(426, 245)","(427, 299)",88.49256424122504
5168,15,0.691,"(429, 227)","(424, 299)",86.72951207681645
5169,15,0.692,"(242, 262)","(427, 299)",11.309932474020215
5170,15,0.692,"(429, 236)","(424, 299)",85.68397248013439
5171,15,0.695,"(430, 250)","(425, 299)",84.55966796899449
5172,15,0.697,"(432, 227)","(424, 299)",83.99099404250548
5173,15,0.699,"(433, 226)","(427, 299)",85.46222749209335
5174,15,0.7,"(434, 223)","(425, 299)",83.77417093557423
5175,15,0.701,"(434, 237)","(425, 299)",82.47617956136138
5176,15,0.702,"(435, 224)","(427, 299)",84.03551289874689
5177,15,0.703,"(436, 228)","(426, 299)",82.09283729704154
5178,15,0.703,"(432, 261)","(425, 299)",79.56252464888182
5179,15,0.704,"(436, 221)","(426, 299)",82.69424046668918
5180,15,0.706,"(437, 228)","(427, 299)",82.23483398157467
5181,15,0.707,"(436, 232)","(427, 299)",83.0470425318261
5182,15,0.708,"(435, 246)","(428, 299)",82.8749836510982
5183,15,0.708,"(435, 245)","(427, 299)",82.09283729704154
5184,15,0.709,"(436, 237)","(426, 299)",81.70285503016314
5185,15,0.71,"(435, 251)","(426, 299)",80.2724214485984
5186,15,0.711,"(439, 228)","(427, 299)",80.53767779197439
5187,15,0.712,"(440, 221)","(427, 299)",80.8376529542783
5188,15,0.712,"(435, 257)","(426, 299)",77.9052429229879
5189,15,0.713,"(436, 251)","(427, 299)",79.69515353123397
5190,15,0.714,"(439, 235)","(426, 299)",79.07719528013074
5191,15,0.715,"(439, 233)","(428, 299)",80.53767779197439
5192,15,0.716,"(441, 231)","(427, 299)",78.90627698844216
5193,15,0.717,"(441, 233)","(426, 299)",77.77487732426425
5194,15,0.718,"(445, 221)","(426, 299)",76.86597769360368
5195,15,0.72,"(441, 236)","(427, 299)",77.69198418257207
5196,15,0.721,"(442, 235)","(427, 299)",76.93068210371783
5197,15,0.722,"(443, 234)","(427, 299)",76.67546873810922
5198,15,0.723,"(442, 241)","(428, 299)",76.6075022462489
5199,15,0.724,"(446, 229)","(427, 299)",75.06858282186246
5200,15,0.725,"(444, 236)","(428, 299)",76.26373169437744
5201,15,0.726,"(449, 222)","(427, 299)",74.38901146632034
5202,15,0.727,"(446, 234)","(427, 299)",74.35775354279127
5203,15,0.728,"(446, 238)","(426, 299)",72.34987578006988
5204,15,0.729,"(448, 234)","(426, 299)",71.81095430034868
5205,15,0.73,"(448, 235)","(427, 299)",72.21611155730749
5206,15,0.731,"(448, 235)","(427, 299)",72.21611155730749
5207,15,0.732,"(453, 221)","(427, 299)",71.82198120158151
5208,15,0.733,"(448, 238)","(427, 299)",71.56505117707799
5209,15,0.734,"(454, 223)","(427, 299)",71.05349531049094
5210,15,0.735,"(442, 256)","(428, 299)",72.07208023799276
5211,15,0.736,"(451, 235)","(426, 299)",69.22774531795417
5212,15,0.737,"(448, 242)","(426, 299)",69.56717132060132
5213,15,0.738,"(445, 252)","(426, 299)",68.19859051364818
5214,15,0.739,"(451, 240)","(427, 299)",68.58703052512824
5215,15,0.74,"(446, 252)","(426, 299)",67.47943439710312
5216,15,0.74,"(452, 240)","(427, 299)",67.10944834375167
5217,15,0.741,"(449, 245)","(427, 299)",68.19859051364818
5218,15,0.742,"(458, 225)","(426, 299)",66.90317808183917
5219,15,0.743,"(452, 241)","(426, 299)",66.25050550713325
5220,15,0.744,"(455, 237)","(427, 299)",66.03751102542182
5221,15,0.744,"(446, 256)","(426, 299)",65.32313682966294
5222,15,0.745,"(452, 243)","(427, 299)",66.1247191460725
5223,15,0.746,"(456, 238)","(426, 299)",64.50244850666222
5224,15,0.747,"(455, 240)","(426, 299)",64.5366549381284
5225,15,0.748,"(457, 238)","(427, 299)",63.853158764419106
5226,15,0.749,"(295, 261)","(428, 299)",15.945395900922854
5227,15,0.749,"(456, 240)","(426, 299)",63.43494882292202
5228,15,0.75,"(464, 225)","(427, 299)",63.81188930251915
5229,15,0.75,"(452, 249)","(427, 299)",63.8860873697093
5230,15,0.751,"(458, 241)","(426, 299)",61.69924423399362
5231,15,0.752,"(457, 242)","(426, 299)",61.587338556927406
5232,15,0.753,"(458, 241)","(427, 299)",61.975499467929744
5233,15,0.754,"(459, 241)","(426, 299)",60.85192815428696
5234,15,0.755,"(456, 246)","(427, 299)",61.87626461671118
5235,15,0.756,"(456, 246)","(427, 299)",61.47688139368797
5236,15,0.757,"(461, 241)","(427, 299)",60.046391832198516
5237,15,0.757,"(456, 247)","(426, 299)",60.25511870305777
5238,15,0.758,"(457, 246)","(427, 299)",60.68999292908387
5239,15,0.759,"(458, 246)","(427, 299)",59.93141717813756
5240,15,0.76,"(470, 226)","(427, 299)",59.98163257239093
5241,15,0.76,"(447, 264)","(427, 299)",60.94539590092286
5242,15,0.76,"(449, 261)","(428, 299)",61.26020470831195
5243,15,0.761,"(470, 227)","(427, 299)",59.58891873287464
5244,15,0.761,"(455, 251)","(427, 299)",60.25511870305777
5245,15,0.762,"(461, 243)","(425, 299)",57.724355685422374
5246,15,0.762,"(460, 245)","(428, 299)",59.381394591090604
5247,15,0.763,"(461, 244)","(428, 299)",59.03624346792648
5248,15,0.765,"(466, 241)","(425, 299)",55.37584492005105
5249,15,0.766,"(461, 246)","(426, 299)",56.768288932020646
5250,15,0.766,"(456, 255)","(428, 299)",57.84770485871766
5251,15,0.767,"(463, 245)","(426, 299)",55.7842978675626
5252,15,0.768,"(463, 246)","(427, 299)",56.04094018032373
5253,15,0.769,"(467, 242)","(426, 299)",54.68878656036681
5254,15,0.77,"(477, 227)","(426, 299)",54.940573033113026
5255,15,0.771,"(465, 246)","(425, 299)",53.36588612403259
5256,15,0.772,"(464, 246)","(427, 299)",55.58163552094379
5257,15,0.773,"(464, 246)","(427, 299)",55.40771131249006
5258,15,0.774,"(466, 246)","(425, 299)",52.65065095535941
5259,15,0.774,"(453, 264)","(426, 299)",52.52382043863863
5260,15,0.775,"(465, 248)","(426, 299)",53.13010235415598
5261,15,0.777,"(457, 257)","(427, 299)",55.097504384075286
5262,15,0.778,"(468, 247)","(424, 299)",50.19442890773481
5263,15,0.779,"(480, 230)","(426, 299)",52.1250163489018
5264,15,0.78,"(467, 248)","(425, 299)",51.14662565964667
5265,15,0.78,"(466, 248)","(425, 299)",51.34019174590991
5266,15,0.781,"(467, 248)","(425, 299)",50.792796495032164
5267,15,0.782,"(467, 248)","(426, 299)",51.215635899702654
5268,15,0.784,"(482, 231)","(426, 299)",50.937416099481524
5269,15,0.785,"(469, 248)","(427, 299)",50.59933933652057
5270,15,0.785,"(463, 254)","(425, 299)",50.19442890773481
5271,15,0.786,"(467, 251)","(426, 299)",49.666858371439
5272,15,0.787,"(469, 249)","(426, 299)",49.82076607809265
5273,15,0.787,"(466, 252)","(425, 299)",49.398705354995535
5274,15,0.788,"(471, 248)","(424, 299)",47.489552921999156
5275,15,0.789,"(473, 247)","(425, 299)",47.626405638290755
5276,15,0.79,"(468, 252)","(426, 299)",48.62148470411734
5277,15,0.791,"(487, 233)","(425, 299)",47.09015915371068
5278,15,0.791,"(483, 235)","(425, 299)",47.95077910900635
5279,15,0.792,"(466, 254)","(425, 299)",48.01278750418334
5280,15,0.793,"(485, 234)","(426, 299)",48.01278750418334
5281,15,0.793,"(462, 259)","(425, 299)",47.489552921999156
5282,15,0.795,"(468, 255)","(424, 299)",45.0
5283,15,0.795,"(470, 254)","(425, 299)",45.0
5284,15,0.796,"(471, 252)","(425, 299)",45.85509739626673
5285,15,0.797,"(486, 238)","(423, 299)",44.37040139158974
5286,15,0.798,"(489, 236)","(423, 299)",43.78112476486871
5287,15,0.8,"(467, 256)","(425, 299)",46.2188752351313
5288,15,0.801,"(470, 255)","(426, 299)",45.0
5289,15,0.801,"(456, 268)","(425, 299)",45.0
5290,15,0.802,"(488, 237)","(426, 299)",45.0
5291,15,0.803,"(469, 257)","(427, 299)",45.0
5292,15,0.804,"(492, 236)","(426, 299)",43.68811221749589
5293,15,0.805,"(462, 264)","(427, 299)",45.0
5294,15,0.806,"(471, 257)","(425, 299)",42.87890360333855
5295,15,0.807,"(474, 255)","(424, 299)",41.6335393365702
5296,15,0.808,"(491, 240)","(425, 299)",42.220833135927926
5297,15,0.808,"(471, 257)","(424, 299)",42.27368900609374
5298,15,0.809,"(456, 270)","(427, 299)",45.0
5299,15,0.81,"(487, 246)","(422, 299)",39.52263127117112
5300,15,0.811,"(491, 244)","(421, 299)",38.50065372034543
5301,15,0.812,"(468, 262)","(425, 299)",41.18592516570965
5302,15,0.813,"(495, 240)","(425, 299)",40.3141001604973
5303,15,0.815,"(470, 261)","(427, 299)",41.53177074108285
5304,15,0.816,"(472, 261)","(424, 299)",38.884496433714595
5305,15,0.817,"(470, 262)","(424, 299)",39.0938588862295
5306,15,0.819,"(460, 270)","(425, 299)",40.36453657309736
5307,15,0.82,"(477, 259)","(424, 299)",37.34934904464059
5308,15,0.821,"(475, 260)","(425, 299)",38.15722658736906
5309,15,0.822,"(474, 262)","(422, 299)",35.53767779197438
